user.id,age
8964,17.677852630615234
3053,22.733991622924805
6336,22.882036209106445
7753,27.86374855041504
14890,22.73036003112793
14808,25.062423706054688
7241,23.161460876464844
17903,25.196487426757812
18239,22.7044734954834
18864,27.476926803588867
409,17.748729705810547
14499,17.59798812866211
14595,13.123283386230469
424,17.540834426879883
8956,15.801416397094727
2883,24.923086166381836
18361,16.726957321166992
609,16.181228637695312
9,20.33889389038086
18204,23.116823196411133
16786,23.101774215698242
15907,24.212583541870117
19087,24.24364471435547
10791,17.39173126220703
5543,17.23909568786621
17865,23.160974502563477
18721,23.456571578979492
14830,26.26692771911621
4704,22.574270248413086
31,27.760570526123047
4812,22.92292022705078
5610,17.018016815185547
5435,15.746366500854492
6137,28.56678581237793
1123,17.29941749572754
11064,17.0317440032959
8766,25.731647491455078
16323,17.332542419433594
8914,23.45517921447754
17804,17.431108474731445
8860,24.809194564819336
15783,24.018943786621094
3390,21.346628189086914
6658,21.99092674255371
10350,17.343721389770508
795,25.380760192871094
1933,17.2253475189209
15085,23.09089469909668
11780,27.268400192260742
7959,24.006752014160156
17218,23.799894332885742
2178,25.987031936645508
6748,17.812793731689453
12266,17.705270767211914
2562,25.13996696472168
3284,22.742000579833984
6992,23.253345489501953
17793,17.48127555847168
13333,24.290430068969727
6156,26.42291259765625
6895,22.775753021240234
15849,17.380584716796875
4039,23.80866050720215
2521,33.63226318359375
7188,26.655004501342773
7090,16.15911102294922
4470,22.88453483581543
2293,27.514814376831055
10570,8.083778381347656
16180,25.24901580810547
4851,17.5936222076416
11304,23.33230209350586
1489,25.780406951904297
2487,25.0249080657959
15541,22.293216705322266
12020,15.757282257080078
16502,23.442365646362305
7449,26.558685302734375
9617,23.26812744140625
14220,17.80070686340332
1785,24.041526794433594
16209,23.524316787719727
12801,23.20037841796875
11300,26.869863510131836
764,17.45591163635254
710,22.54063606262207
16964,24.480161666870117
12788,23.165803909301758
15597,23.780780792236328
1066,27.734474182128906
13309,23.784116744995117
17275,25.040739059448242
1068,25.267122268676758
19037,17.643512725830078
18346,18.387243270874023
3600,23.03271484375
15730,27.97083854675293
7260,21.204530715942383
3368,9.679445266723633
6369,27.318477630615234
16710,17.739397048950195
3644,17.871376037597656
15821,28.979787826538086
6265,23.198871612548828
16409,17.245811462402344
16771,20.75838851928711
15608,23.412996292114258
13135,40.031837463378906
17169,18.143312454223633
11347,24.12188720703125
18413,19.571529388427734
402,15.897537231445312
8616,23.060964584350586
13045,23.39377784729004
5579,17.31104850769043
9637,17.891429901123047
6071,26.95721435546875
12316,23.1779727935791
8069,17.728137969970703
12198,20.674583435058594
17867,20.431427001953125
16166,24.87496566772461
16673,22.293790817260742
10487,29.294815063476562
12112,22.13138198852539
16941,23.046892166137695
19320,17.580034255981445
11648,23.331451416015625
13989,16.326290130615234
12347,15.575014114379883
15442,21.5517578125
11904,24.08380889892578
14351,20.699352264404297
9803,25.846261978149414
4575,25.451128005981445
14219,17.495361328125
5684,23.577112197875977
10782,16.033559799194336
19221,23.140424728393555
2508,17.59189224243164
11820,16.961210250854492
666,23.120288848876953
18977,38.29529571533203
1109,23.28803825378418
16865,17.10077476501465
7327,18.486724853515625
5787,22.82276725769043
17090,22.391698837280273
10722,23.039382934570312
2196,21.052032470703125
8045,12.410497665405273
16763,17.902257919311523
1549,23.006301879882812
7370,27.193058013916016
4453,6.245477676391602
5252,22.9759521484375
466,28.856170654296875
16969,16.942583084106445
13561,26.30731201171875
14831,27.135019302368164
2083,23.2742862701416
11922,16.918439865112305
3964,23.29249382019043
1330,18.553861618041992
18245,22.617168426513672
16418,25.57353401184082
4286,28.37189483642578
10746,24.966304779052734
12868,23.003000259399414
8970,23.131908416748047
14293,23.78482437133789
16127,25.46564483642578
11971,17.55694580078125
13138,24.81117820739746
9716,25.255735397338867
10797,17.71758460998535
3883,22.29719352722168
11412,17.688207626342773
18572,17.216028213500977
3736,27.925491333007812
824,27.206790924072266
14745,16.497146606445312
15335,23.375226974487305
3006,26.685016632080078
1060,23.36699676513672
15325,18.586261749267578
15009,15.531015396118164
13163,14.676383972167969
9447,23.488603591918945
8192,17.74993324279785
11228,17.111051559448242
8985,22.35466957092285
5808,27.25984001159668
8644,16.550430297851562
6743,27.300662994384766
2704,17.442224502563477
1723,18.039615631103516
15373,17.759492874145508
12514,28.431396484375
5921,23.611392974853516
11745,17.335716247558594
13527,26.281888961791992
1233,17.547475814819336
15765,16.508630752563477
9081,24.7630558013916
10138,17.58770179748535
6329,27.785985946655273
11164,24.250274658203125
770,26.214624404907227
8027,22.514667510986328
15062,22.43288803100586
147,27.07343292236328
6920,22.55824089050293
18108,27.571937561035156
7287,26.896711349487305
8823,22.683025360107422
13726,28.30820083618164
2568,22.990066528320312
17971,18.42256736755371
6139,17.580080032348633
13303,26.091732025146484
334,16.88608741760254
13324,23.222864151000977
7996,17.320661544799805
16738,17.490642547607422
4228,24.826772689819336
13336,24.116960525512695
10051,22.982742309570312
15992,27.471141815185547
5480,26.807275772094727
12870,23.597835540771484
13300,28.319713592529297
14109,22.477293014526367
12059,23.813020706176758
18404,23.243688583374023
8093,23.276472091674805
17089,24.915546417236328
13356,13.455078125
19152,23.02666664123535
15376,17.5699405670166
12658,22.516407012939453
14999,23.377012252807617
6164,26.459064483642578
15825,21.754480361938477
53,18.64786720275879
2088,22.999128341674805
16469,27.104677200317383
8034,26.761608123779297
19148,27.260101318359375
10877,16.6926212310791
10676,22.598337173461914
10200,27.20808219909668
15956,24.5537109375
15251,22.991252899169922
8548,21.692598342895508
16686,15.71043586730957
779,20.355531692504883
5627,23.200204849243164
5374,16.52475357055664
7332,24.59221839904785
7277,28.80271339416504
12290,28.868528366088867
3677,21.149307250976562
8269,22.603105545043945
18169,24.7349853515625
18161,16.8512020111084
11393,23.169021606445312
11016,23.827442169189453
8996,23.280298233032227
12277,24.484352111816406
16557,24.338224411010742
5141,15.626192092895508
1895,26.04016876220703
13618,17.570730209350586
6453,29.126182556152344
6378,24.13578224182129
6640,24.50126838684082
11181,27.631305694580078
15449,26.251436233520508
5865,23.394289016723633
8130,28.646577835083008
3188,27.184659957885742
17739,17.554214477539062
3832,28.367111206054688
15629,17.780248641967773
14781,26.827829360961914
1683,24.653940200805664
14307,23.29923439025879
5710,24.68692398071289
19197,24.080810546875
13505,27.62226676940918
6241,24.83563232421875
17647,22.87408447265625
12044,16.85456657409668
7721,27.12763023376465
4860,17.608530044555664
1048,25.654512405395508
13151,28.388835906982422
18624,25.202678680419922
15753,17.446517944335938
513,23.25649070739746
4669,21.174379348754883
18396,23.225688934326172
4696,23.217838287353516
6560,22.609487533569336
13461,22.320756912231445
4746,17.47622299194336
15108,22.116254806518555
123,31.275243759155273
12672,17.59151268005371
11232,24.843902587890625
12619,24.190080642700195
17790,17.562992095947266
2738,28.16292381286621
4549,26.62870216369629
9297,17.630796432495117
19109,17.767873764038086
5408,23.530170440673828
16421,26.81551742553711
3332,23.141948699951172
18580,25.953489303588867
3950,17.63513946533203
19085,18.245845794677734
16853,28.03830337524414
140,22.93784523010254
8593,16.8572998046875
1078,15.943172454833984
17535,17.63433265686035
9869,24.711057662963867
18606,23.066850662231445
15811,23.0811710357666
2123,22.56899070739746
6446,16.836706161499023
17544,23.20875358581543
9484,25.218637466430664
3267,26.532962799072266
8203,22.979928970336914
6649,14.785926818847656
9504,24.841487884521484
15090,22.937253952026367
17899,19.315013885498047
11257,25.106891632080078
14035,27.266145706176758
12786,22.95710563659668
10576,17.19981575012207
12036,22.241025924682617
16598,22.708736419677734
10194,17.799283981323242
9062,23.22209358215332
12817,33.286739349365234
4372,22.89326286315918
18625,16.19167709350586
7110,27.24040412902832
13901,22.888307571411133
15897,22.442367553710938
16286,21.82465934753418
12104,14.795183181762695
2620,23.146947860717773
3437,28.624082565307617
7702,22.569395065307617
14420,25.929399490356445
1556,23.212717056274414
3984,24.475364685058594
3361,28.591678619384766
15110,24.594127655029297
4054,24.605497360229492
5904,28.733293533325195
10455,28.308956146240234
12982,24.927539825439453
15812,18.47810935974121
9329,16.360754013061523
7974,24.926767349243164
13064,23.026796340942383
11552,23.25166130065918
5113,17.56954002380371
15929,24.57695770263672
9990,25.269678115844727
8195,23.347936630249023
13568,27.606706619262695
12712,24.61639404296875
16722,26.90401268005371
18448,26.85515022277832
17940,22.871274948120117
2363,17.769027709960938
13473,17.511638641357422
11479,17.45228385925293
7341,24.356170654296875
10537,26.15043067932129
16439,24.40646743774414
6310,18.674192428588867
8262,23.268550872802734
13607,24.498525619506836
3151,17.371294021606445
18441,23.00533676147461
503,28.17664337158203
11844,22.98175621032715
3956,23.34188461303711
14325,26.507822036743164
18498,23.482101440429688
2526,22.1577205657959
624,16.30446434020996
9048,17.458505630493164
13898,25.57841682434082
6158,29.894193649291992
13547,23.7203311920166
12808,16.96781349182129
13409,11.363574981689453
6408,23.163148880004883
5617,27.53490447998047
5410,22.333951950073242
18343,24.37150001525879
15874,22.786039352416992
17861,24.424150466918945
6131,24.558378219604492
17358,24.4969425201416
17540,23.09734535217285
4890,14.216520309448242
4433,24.93475914001465
16102,26.04615592956543
9766,22.96725082397461
312,27.131946563720703
17319,29.251462936401367
617,26.48240852355957
3532,26.97429084777832
969,23.85291862487793
8314,22.893579483032227
10672,29.261804580688477
1883,16.768863677978516
15557,17.60609245300293
2113,28.734819412231445
7838,23.01312828063965
5150,23.043739318847656
1643,24.48784828186035
7678,25.383804321289062
1844,23.09727668762207
18100,17.786394119262695
19153,17.06760025024414
11736,17.343358993530273
1408,12.188360214233398
11535,24.743345260620117
9822,17.15452766418457
12690,17.489370346069336
6611,22.962331771850586
6821,22.831995010375977
4905,23.45482635498047
4323,23.827495574951172
11657,17.55646324157715
9981,23.57721710205078
8218,23.965333938598633
8012,-0.5115184783935547
11292,26.849952697753906
11118,22.759645462036133
5157,24.50611114501953
7821,22.955936431884766
2018,23.5295352935791
17083,23.956968307495117
19227,27.242584228515625
9263,-9.541406631469727
11886,17.288022994995117
14413,23.140932083129883
17720,27.54579734802246
15249,17.128480911254883
5112,30.062219619750977
10686,26.438032150268555
5208,18.636709213256836
3511,18.8458194732666
14288,15.538366317749023
8876,17.32923698425293
17015,27.858856201171875
1538,23.107763290405273
17092,22.928794860839844
11919,22.727672576904297
1429,26.41187858581543
5772,26.640487670898438
11400,25.491554260253906
13870,26.193302154541016
14877,17.369766235351562
15828,21.383047103881836
18555,23.100173950195312
9390,26.953081130981445
33,17.551549911499023
18468,22.924253463745117
11210,22.095163345336914
15411,23.273828506469727
9601,17.387815475463867
12766,28.618486404418945
17852,27.7884578704834
3991,24.671768188476562
7073,22.91194725036621
11324,22.67442512512207
13109,13.056926727294922
6650,17.327043533325195
8256,22.93495750427246
17775,26.23076629638672
16443,27.540325164794922
17530,17.912817001342773
9714,20.8861083984375
5443,23.39896011352539
14215,24.75328826904297
12956,27.89182472229004
18623,22.902536392211914
6443,22.555259704589844
12511,23.0905818939209
8182,27.761486053466797
17439,27.27016258239746
14859,30.139001846313477
8171,18.25050926208496
7780,23.15509605407715
7331,23.171964645385742
19068,17.593379974365234
3096,23.807920455932617
4668,24.559375762939453
18212,17.42739486694336
12517,17.228559494018555
13921,27.298648834228516
8225,23.014493942260742
5164,25.807432174682617
19244,24.060335159301758
9998,17.382320404052734
8118,24.635881423950195
8351,28.51102638244629
7863,26.2345027923584
11182,25.406702041625977
14359,23.173017501831055
9016,17.723669052124023
9118,17.820016860961914
8857,22.89333152770996
17579,27.45494842529297
14020,16.186614990234375
16791,16.15585708618164
6395,16.32402992248535
3977,22.60045623779297
6979,25.94324493408203
6419,23.569021224975586
3374,25.59956932067871
3303,27.515901565551758
13467,24.309682846069336
18499,16.759965896606445
14308,22.37211036682129
11975,24.49592399597168
18773,22.613656997680664
9520,26.81513023376465
15975,18.0206298828125
15513,29.8443660736084
13819,24.57175636291504
17298,26.853261947631836
3147,25.489370346069336
16211,27.950115203857422
13761,22.955928802490234
9220,25.434917449951172
16317,27.613977432250977
3373,21.48409652709961
5143,25.624649047851562
1338,27.22427749633789
18181,28.009925842285156
6911,23.202173233032227
2480,22.581768035888672
18050,27.98893928527832
7936,24.78306770324707
5712,24.144777297973633
13755,26.792465209960938
6950,25.556867599487305
15564,23.161243438720703
1258,16.03024673461914
2441,17.526884078979492
12643,17.143383026123047
14692,17.284990310668945
10384,25.007078170776367
5647,28.212987899780273
2900,27.363759994506836
11455,23.33656120300293
17929,22.698732376098633
14045,23.050928115844727
8742,18.950822830200195
12203,29.62332534790039
13490,24.4348201751709
12043,17.759628295898438
13039,27.161806106567383
10560,20.51397705078125
1876,27.27726173400879
11093,21.911903381347656
6102,24.594148635864258
15532,23.47269630432129
8006,22.989309310913086
12743,24.994338989257812
10956,23.0605525970459
7901,17.245508193969727
11069,22.85433006286621
13733,23.456838607788086
17406,17.803979873657227
1783,23.34185218811035
12323,23.159883499145508
15403,15.674962997436523
12526,17.74258804321289
12356,26.47037124633789
18092,17.805795669555664
17297,24.989078521728516
11050,15.201879501342773
18326,17.210947036743164
2788,24.38815689086914
15275,23.29326057434082
8051,23.279788970947266
18280,24.84760856628418
18288,13.658967971801758
5102,25.661218643188477
4338,25.75149154663086
10003,27.29722785949707
589,17.15547752380371
2795,28.358543395996094
14866,31.972463607788086
6975,23.661197662353516
13030,23.187482833862305
7898,22.867097854614258
15446,17.087080001831055
3756,22.72873878479004
9068,17.48036766052246
3699,22.916608810424805
14268,22.959142684936523
16521,23.15140151977539
8527,14.106159210205078
834,23.258373260498047
12950,24.95360565185547
18963,29.953214645385742
8706,29.569154739379883
10386,28.659488677978516
10952,24.806324005126953
3106,22.497417449951172
15986,26.254486083984375
1652,17.606985092163086
413,17.017627716064453
18930,17.82110595703125
17231,17.517377853393555
1587,23.086503982543945
2067,22.95741081237793
6805,24.471786499023438
11326,24.05255699157715
673,26.448469161987305
7591,17.215312957763672
1750,22.75832748413086
9368,22.73590087890625
13419,24.46693229675293
9695,29.70435905456543
10871,27.378114700317383
9208,17.41561508178711
9580,27.320064544677734
6197,25.397722244262695
16277,22.9238224029541
16748,28.013837814331055
1422,26.109174728393555
3346,23.074657440185547
11771,17.200143814086914
8357,23.041433334350586
11841,23.033475875854492
5054,29.18000030517578
4420,17.713172912597656
18885,22.422344207763672
11589,21.861791610717773
3470,28.073638916015625
3319,18.02166175842285
9609,17.39818000793457
14148,22.597896575927734
5484,17.471616744995117
6143,27.30550193786621
2038,22.54344367980957
11443,17.880966186523438
5314,22.349077224731445
2512,25.094640731811523
5516,17.408708572387695
11208,24.98591423034668
1406,24.6473445892334
12720,27.966312408447266
5965,27.197031021118164
14758,17.41718101501465
1319,22.690141677856445
13691,19.761289596557617
18039,26.536151885986328
12095,26.894987106323242
3063,17.346038818359375
17361,29.615507125854492
17759,23.012414932250977
13117,17.0859317779541
8830,22.733688354492188
8048,23.441387176513672
14718,22.81888771057129
16519,17.3745059967041
11381,17.60121726989746
10331,17.36100959777832
8519,16.538454055786133
15122,17.72298812866211
3923,23.07152557373047
17007,24.698823928833008
11441,23.258403778076172
6899,17.635435104370117
4258,23.24411392211914
5177,22.974796295166016
722,27.95926856994629
15628,27.572370529174805
7639,17.69960594177246
10153,28.017017364501953
7745,27.28728675842285
7428,17.10126304626465
14028,23.36189079284668
3609,24.691139221191406
1689,23.15668296813965
5596,16.5609073638916
14771,23.926185607910156
16146,17.22099494934082
2829,26.863576889038086
18163,23.123868942260742
6947,17.33106231689453
10397,23.617692947387695
3799,23.348682403564453
4013,26.86799430847168
2769,24.731569290161133
8035,17.694116592407227
14319,17.45399284362793
5270,22.972225189208984
17877,23.288768768310547
11911,17.478290557861328
3177,30.240270614624023
6121,22.84621810913086
12235,22.51511001586914
9793,23.116249084472656
8938,17.515159606933594
10580,23.04383659362793
3614,23.14670181274414
5021,24.375703811645508
4566,17.17710304260254
38,25.453365325927734
11256,23.33549690246582
18592,19.552959442138672
10273,27.570589065551758
10519,22.586137771606445
2485,23.121822357177734
15174,23.520586013793945
3441,25.86753273010254
7470,23.1676025390625
1739,16.059892654418945
15059,17.025835037231445
5951,22.387863159179688
6823,25.581026077270508
15720,28.589675903320312
6542,21.621139526367188
19261,28.623720169067383
6710,16.854328155517578
1742,24.7546443939209
15754,28.542072296142578
9547,25.652103424072266
13840,17.17866325378418
1386,26.02418327331543
6869,17.511486053466797
9723,24.988447189331055
15759,29.936616897583008
12238,22.858631134033203
16327,21.35496711730957
3520,25.333614349365234
16506,22.733104705810547
18258,22.84491539001465
13404,25.833019256591797
2685,24.519540786743164
18453,17.46439552307129
18440,24.25459861755371
16345,17.925870895385742
16963,17.631668090820312
14094,17.266576766967773
6528,23.228172302246094
4929,26.27495002746582
7771,31.406085968017578
17436,15.754598617553711
10451,27.807409286499023
2310,30.262414932250977
3118,17.698816299438477
13055,25.046415328979492
305,23.267066955566406
2767,21.59874153137207
7931,17.606067657470703
4897,23.077478408813477
8429,17.508785247802734
10967,23.02717399597168
3045,24.291175842285156
13396,22.801128387451172
529,23.19455909729004
7602,17.529342651367188
18482,17.6227970123291
11671,26.4719295501709
13519,24.333120346069336
8386,23.0972900390625
14674,17.47551918029785
1217,23.170307159423828
13119,17.524648666381836
18014,25.981496810913086
9064,30.118261337280273
2988,23.022430419921875
3499,24.893924713134766
11061,28.332294464111328
4301,17.855932235717773
7320,27.782835006713867
72,24.120397567749023
2025,23.82990074157715
9620,17.553909301757812
18208,27.79517936706543
12187,27.478849411010742
8738,27.219690322875977
17603,17.139432907104492
8255,26.464509963989258
7194,16.180910110473633
15409,27.077993392944336
221,25.897003173828125
10348,26.94554901123047
2274,25.72005844116211
517,16.98601722717285
2261,23.363784790039062
11835,22.82038116455078
9207,17.577045440673828
14996,24.552331924438477
5835,26.603639602661133
17101,17.572473526000977
14749,22.58841323852539
19058,23.048704147338867
1774,26.55170249938965
10400,25.36132049560547
771,21.836336135864258
13047,18.41578483581543
12236,23.173614501953125
14228,23.184709548950195
12954,27.904523849487305
1235,23.273548126220703
10218,17.502511978149414
9836,17.835308074951172
4809,23.3016300201416
7553,29.858957290649414
9699,23.28350067138672
6939,24.03080177307129
5761,25.13911247253418
16199,23.29308319091797
